latitude,longitude,count
42.3611,-71.057,47
42.344,-71.0299,3
42.364,-71.0545,17
42.3609,-71.0618,8
42.3497,-71.0727,34
42.3456,-71.0817,71
42.3481,-71.0889,1
42.3488,-71.0841,2
42.3441,-71.0819,2
42.3539,-71.1367,10
42.3544,-71.0563,1
42.3649,-71.0177,2
42.2776,-71.0662,11
42.357,-71.0596,2
42.3501,-71.0597,8
42.344,-71.1022,2
42.3561,-71.0512,17
42.3486,-71.0678,1
42.3467,-71.0854,2
42.3534,-71.0571,1
42.3567,-71.0523,5
42.3466,-71.082,5
42.3421,-71.1039,3
42.3481,-71.0434,1
42.3492,-71.1554,2
42.3555,-71.0604,4
42.3494,-71.0727,5
42.3543,-71.0533,4
42.3558,-71.0585,3
42.3504,-71.0915,10
42.3493,-71.1004,4
42.3543,-71.052,3
42.3612,-71.0629,12
42.3513,-71.0703,78
42.3662,-71.0229,1
42.3412,-71.0545,5
42.3501,-71.1074,1
42.3502,-71.0608,2
42.358,-71.059,6
42.36,-71.0574,10
42.3502,-71.0655,4
42.3528,-71.0593,4
42.3518,-71.0662,1
42.3573,-71.0512,1
42.3509,-71.0866,1
42.3426,-71.0905,1
42.3366,-71.1072,2
42.3588,-71.0612,1
42.3645,-71.0688,3
42.3469,-71.0923,1
42.3507,-71.0903,6
42.3425,-71.0564,1
42.3501,-71.0481,9
42.3511,-71.1137,1
42.3458,-71.1,12
42.3525,-71.1243,1
42.3388,-71.0509,6
42.3537,-71.0631,2
42.3429,-71.096,2
42.3471,-71.0791,35
42.348,-71.0762,13
42.3418,-71.0823,3
42.3533,-71.0592,2
42.3506,-71.1027,1
42.3485,-71.0386,2
42.354,-71.0546,1
42.3442,-71.0906,1
42.2848,-71.0645,4
42.344,-71.0729,1
42.3407,-71.0881,3
42.3509,-71.0618,3
42.3508,-71.1312,58
42.3468,-71.074,3
42.3375,-71.0754,12
42.3499,-71.0668,5
42.349,-71.1561,1
42.3457,-71.0907,1
42.3356,-71.1014,1
42.3402,-71.0947,3
42.3396,-71.1056,1
42.3633,-71.051,10
42.3653,-71.0204,2
42.338,-71.1536,4
42.3502,-71.0798,26
42.3635,-71.0179,1
42.3576,-71.0532,66
42.3502,-71.0711,3
42.3569,-71.0522,2
42.3553,-71.0514,3
42.3459,-71.0754,19
42.3361,-71.1082,1
42.3526,-71.0786,1
42.3621,-71.0177,12
42.3296,-71.0572,21
42.368,-71.0574,1
42.3525,-71.0714,2
42.3477,-71.0852,3
42.3502,-71.078,2
42.358,-71.0697,2
42.3558,-71.1313,1
42.3494,-71.0762,5
42.3606,-71.0537,2
42.3508,-71.1682,1
42.3485,-71.0802,3
42.3447,-71.0979,24
42.349,-71.0551,1
42.3457,-71.0878,3
42.3588,-71.059,3
42.3574,-71.0584,10
42.3446,-71.071,1
42.3283,-71.0631,1
42.3638,-71.0582,4
42.3547,-71.0634,4
42.3513,-71.0668,4
42.3508,-71.081,1
42.3504,-71.0796,13
42.3448,-71.0285,1
42.3633,-71.0187,6
42.3537,-71.0778,1
42.3514,-71.0792,1
42.2975,-71.0609,3
42.3432,-71.0733,6
42.3658,-71.0221,89
42.3583,-71.0708,2
42.3416,-71.0551,8
42.3637,-71.0562,1
42.3485,-71.0967,1
42.3524,-71.0604,2
42.365,-71.0214,7
42.3364,-71.1515,1
42.3472,-71.0409,2
42.3366,-71.1088,2
42.3484,-71.0982,1
42.3646,-71.0203,1
42.3644,-71.0611,5
42.3614,-71.0658,7
42.3586,-71.0544,12
42.3636,-71.0189,3
42.354,-71.0749,1
42.3012,-71.1124,2
42.3748,-71.0508,1
42.3618,-71.0665,7
42.3583,-71.0542,5
42.3494,-71.0464,1
42.3298,-71.0547,2
42.353,-71.1177,1
42.3448,-71.0965,23
42.3451,-71.0962,72
42.3497,-71.0407,21
42.3509,-71.0444,1
42.3532,-71.063,35
42.3431,-71.0959,3
42.3542,-71.1302,1
42.3436,-71.09,8
42.3472,-71.0942,20
42.3643,-71.0609,1
42.3529,-71.0625,3
42.3485,-71.0754,8
42.3535,-71.0805,1
42.3395,-71.0998,1
42.375,-71.0543,9
42.3401,-71.1005,2
42.3492,-71.0396,19
42.3545,-71.0556,1
42.3515,-71.0786,9
42.3451,-71.1008,40
42.3399,-71.0721,6
42.3481,-71.0957,1
42.3503,-71.0993,1
42.3451,-71.0788,1
42.3568,-71.0618,18
42.3678,-71.1223,1
42.3449,-71.0829,2
42.3566,-71.0719,1
42.353,-71.1352,1
42.3361,-71.1507,17
42.3304,-71.0591,1
42.3178,-71.0403,1
42.3467,-71.0492,1
42.3609,-71.0651,3
42.3625,-71.0217,1
42.3569,-71.0728,1
42.3501,-71.077,109
42.3665,-71.0528,3
42.3508,-71.0893,13
42.3488,-71.069,1
42.3605,-71.0701,1
42.3749,-71.0545,4
42.3588,-71.0584,18
42.3502,-71.0732,2
42.3501,-71.0711,2
42.3502,-71.1092,3
42.3509,-71.0659,22
42.3481,-71.1059,3
42.3499,-71.0582,62
42.3513,-71.0604,9
42.3535,-71.0475,1
42.3566,-71.0589,4
42.3526,-71.069,11
42.3583,-71.0591,2
42.3504,-71.1313,5
42.3615,-71.018,2
42.358,-71.052,30
42.3525,-71.0715,1
42.3447,-71.0707,6
42.3399,-71.1055,1
42.3409,-71.0893,1
42.3511,-71.1171,3
42.3397,-71.1011,1
42.3601,-71.0519,11
42.3558,-71.0575,1
42.358,-71.0577,5
42.2725,-71.0681,1
42.3643,-71.0686,10
42.3453,-71.0956,34
42.3483,-71.0836,68
42.3589,-71.0604,1
42.348,-71.0952,1
42.3654,-71.0613,71
42.3426,-71.097,3
42.3539,-71.0622,5
42.3486,-71.0705,1
42.3528,-71.0657,2
42.36,-71.0676,1
42.3418,-71.0553,14
42.3518,-71.0799,1
42.3358,-71.0367,1
42.3695,-71.0266,1
42.3527,-71.0597,9
42.3412,-71.0705,1
42.3636,-71.0638,2
42.3513,-71.0547,1
42.3443,-71.0508,1
42.3441,-71.0322,4
42.3492,-71.0743,15
42.3524,-71.0725,2
42.3502,-71.1656,1
42.3595,-71.072,2
42.3493,-71.0871,4
42.349,-71.1002,1
42.3647,-71.0165,1
42.3546,-71.0641,1
42.3492,-71.0745,2
42.3584,-71.0605,52
42.3656,-71.051,6
42.359,-71.0572,16
42.3491,-71.0835,1
42.3552,-71.0689,1
42.3506,-71.1676,2
42.3448,-71.0352,1
42.3534,-71.0679,4
42.3621,-71.0186,4
42.3467,-71.035,1
42.3605,-71.0709,51
42.3671,-71.017,2
42.3647,-71.0692,4
42.3343,-71.1043,34
42.3503,-71.0726,11
42.3696,-71.021,1
42.3502,-71.0838,3
42.3436,-71.0949,3
42.3503,-71.0776,5
42.3356,-71.0331,2
42.3487,-71.039,53
42.3488,-71.0762,2
42.3556,-71.0511,4
42.3389,-71.1021,1
42.3508,-71.0491,14
42.3456,-71.0433,1
42.3466,-71.0908,2
42.3404,-71.0885,13
42.364,-71.1191,1
42.3639,-71.0509,6
42.3524,-71.0846,1
42.344,-71.0326,1
42.3383,-71.1061,11
42.341,-71.0784,1
42.3529,-71.056,13
42.3418,-71.0989,1
42.339,-71.1076,2
42.3509,-71.0731,2
42.3612,-71.0707,3
42.361,-71.0529,44
42.3533,-71.0721,2
42.3503,-71.0559,1
42.3466,-71.0743,9
42.297,-71.0607,2
42.3651,-71.0224,36
42.3521,-71.046,12
42.3601,-71.0509,10
42.3679,-71.0543,5
42.3504,-71.0596,7
42.3529,-71.0655,1
42.3623,-71.019,26
42.3512,-71.06,3
42.3504,-71.0569,49
42.3486,-71.0656,2
42.3284,-71.0595,1
42.3485,-71.0822,4
42.3539,-71.0785,4
42.3429,-71.0871,1
42.3532,-71.1319,3
42.3587,-71.0723,1
42.3484,-71.0874,5
42.3503,-71.0701,13
42.3458,-71.0955,5
42.3591,-71.0522,4
42.3467,-71.0837,2
42.3539,-71.0587,1
42.3524,-71.0583,11
42.3548,-71.0781,1
42.3399,-71.0807,2
42.3519,-71.0537,4
42.3621,-71.0197,4
42.3506,-71.1685,5
42.3432,-71.0971,2
42.3309,-71.057,4
42.3449,-71.0818,1
42.3483,-71.0983,1
42.3466,-71.0853,5
42.3526,-71.1305,1
42.3589,-71.0536,6
42.3472,-71.0841,1
42.3536,-71.1338,1
42.3637,-71.0512,10
42.3509,-71.0703,15
42.3566,-71.062,45
42.3608,-71.0713,1
42.3542,-71.1391,1
42.3492,-71.1301,8
42.3283,-71.0613,1
42.3601,-71.0525,1
42.3461,-71.0847,90
42.3563,-71.0619,4
42.3373,-71.1056,5
42.3485,-71.0716,13
42.3362,-71.0767,16
42.3464,-71.0816,9
42.3488,-71.0659,1
42.3633,-71.0644,7
42.3499,-71.0583,59
42.3546,-71.0638,24
42.3501,-71.075,5
42.366,-71.0179,18
42.3537,-71.0521,2
42.3489,-71.0784,6
42.3473,-71.1026,12
42.3358,-71.1078,9
42.3536,-71.0634,5
42.3568,-71.0565,4
42.3471,-71.0761,4
42.351,-71.091,1
42.3448,-71.0705,13
42.3504,-71.0687,6
42.3529,-71.0788,1
42.3634,-71.0589,5
42.3491,-71.0396,12
42.3473,-71.1064,1
42.3392,-71.1072,1
42.3479,-71.0808,3
42.3587,-71.0536,3
42.3388,-71.0984,2
42.3613,-71.0207,1
42.3776,-71.0517,4
42.3431,-71.0972,2
42.3611,-71.0652,41
42.3486,-71.0825,147
42.3567,-71.0532,5
42.3402,-71.0794,1
42.3524,-71.0692,7
42.3399,-71.1056,1
42.3421,-71.0965,1
42.3594,-71.0644,4
42.355,-71.0723,26
42.3509,-71.0897,24
42.3571,-71.0609,8
42.336,-71.1512,2
42.3534,-71.0717,1
42.3492,-71.1536,5
42.3483,-71.0825,20
42.365,-71.0228,2
42.3522,-71.1211,2
42.336,-71.1009,1
42.3637,-71.0549,4
42.3488,-71.0725,1
42.3594,-71.0553,2
42.3552,-71.0524,8
42.3387,-71.1074,10
42.3298,-71.0572,5
42.344,-71.0336,3
42.3509,-71.1288,1
42.3413,-71.0886,1
42.3522,-71.1246,4
42.3404,-71.0534,2
42.3521,-71.0704,9
42.353,-71.0715,14
42.3604,-71.0565,134
42.3538,-71.0603,1
42.3509,-71.0867,1
42.3438,-71.0778,16
42.3646,-71.1203,121
42.3511,-71.0638,12
42.3465,-71.0834,3
42.3525,-71.0837,2
42.3619,-71.069,4
42.348,-71.0644,1
42.3493,-71.0988,1
42.3528,-71.0831,2
42.3402,-71.0891,6
42.3628,-71.0556,100
42.3495,-71.0946,6
42.365,-71.0512,3
42.3501,-71.0933,1
42.3633,-71.0604,7
42.3545,-71.0517,7
42.3465,-71.0875,16
42.3408,-71.0703,1
42.3508,-71.0561,11
42.3491,-71.0718,7
42.3522,-71.1303,2
42.3473,-71.0436,4
42.3459,-71.0964,1
42.3583,-71.0665,2
42.35,-71.0428,1
42.3443,-71.0286,5
42.3592,-71.066,1
42.3522,-71.0815,2
42.3603,-71.0674,1
42.3575,-71.0569,1
42.368,-71.0215,1
42.3553,-71.0529,5
42.3657,-71.0227,66
42.3629,-71.0179,22
42.3658,-71.0693,1
42.3495,-71.0424,1
42.3476,-71.0359,2
42.345,-71.101,14
42.3465,-71.035,1
42.3363,-71.1511,18
42.3749,-71.0556,1
42.354,-71.0643,3
42.3355,-71.0459,46
42.3364,-71.0984,2
42.3485,-71.0402,8
42.3646,-71.0167,1
42.3483,-71.0442,6
42.3596,-71.0523,46
42.3545,-71.0624,2
42.3603,-71.0707,2
42.3666,-71.018,4
42.3499,-71.0776,30
42.3474,-71.0791,16
42.353,-71.0454,5
42.3517,-71.0655,9
42.3536,-71.0635,5
42.3508,-71.0816,2
42.3403,-71.0802,3
42.3618,-71.0515,3
42.3384,-71.0503,6
42.3489,-71.1604,2
42.3534,-71.0597,1
42.3539,-71.0612,1
42.3505,-71.0617,3
42.353,-71.0601,2
42.3479,-71.0382,4
42.3593,-71.0599,9
42.3658,-71.1264,1
42.3654,-71.0618,216
42.3457,-71.086,3
42.3615,-71.0628,6
42.3591,-71.056,13
42.3475,-71.0854,19
42.3565,-71.0694,1
42.3471,-71.074,1
42.3505,-71.0586,3
42.3551,-71.052,1
42.3487,-71.0397,9
42.3498,-71.0727,25
42.3458,-71.084,4
42.3456,-71.0941,7
42.3435,-71.0781,3
42.3505,-71.0618,2
42.3519,-71.0687,10
42.3482,-71.0742,2
42.361,-71.0666,5
42.3537,-71.0639,6
42.3518,-71.066,4
42.3506,-71.1112,1
42.3655,-71.0529,13
42.3583,-71.0584,7
42.3603,-71.0561,9
42.3296,-71.0566,2
42.375,-71.053,2
42.3361,-71.1077,3
42.3536,-71.0594,1
42.3596,-71.0534,11
42.364,-71.0608,1
42.3178,-71.0423,1
42.3533,-71.0528,4
42.3449,-71.0783,1
42.3525,-71.0754,4
42.3379,-71.1062,2
42.3428,-71.0971,8
42.3505,-71.1087,3
42.351,-71.0656,53
42.292,-71.0625,1
42.3506,-71.061,25
42.3575,-71.0621,1
42.3432,-71.0891,3
42.3489,-71.0714,7
42.3484,-71.0986,4
42.3647,-71.0682,6
42.3641,-71.0543,51
42.3485,-71.0815,8
42.3512,-71.0635,13
42.3575,-71.0591,15
42.3426,-71.0899,1
42.3599,-71.0721,1
42.3668,-71.051,12
42.3416,-71.0869,2
42.3467,-71.0759,4
42.3459,-71.0512,1
42.3532,-71.0625,12
42.3503,-71.0649,7
42.3619,-71.0176,2
42.353,-71.0637,5
42.3488,-71.0897,2
42.3648,-71.0211,5
42.3521,-71.0818,1
42.3636,-71.1249,1
42.356,-71.07,15
42.351,-71.1163,10
42.3481,-71.0458,2
42.3366,-71.077,16
42.3438,-71.0868,4
42.3493,-71.0743,1
42.35,-71.0745,1
42.3563,-71.0504,2
42.3449,-71.0867,4
42.3493,-71.074,5
42.3588,-71.0599,11
42.3521,-71.1224,2
42.3653,-71.0512,3
42.3432,-71.0799,1
42.337,-71.0478,13
42.3566,-71.0557,1
42.3415,-71.0819,1
42.3651,-71.0614,3
42.3513,-71.088,1
42.3467,-71.0933,1
42.3492,-71.0981,2
42.3647,-71.0687,2
42.3683,-71.0563,3
42.3524,-71.1387,1
42.3316,-71.0563,2
42.3593,-71.0644,3
42.3364,-71.1506,2
42.3584,-71.0566,5
42.3184,-71.0439,1
42.3422,-71.0846,2
42.3534,-71.1358,13
42.359,-71.0575,11
42.3661,-71.0529,3
42.3515,-71.0451,3
42.3528,-71.1212,1
42.3593,-71.0508,19
42.3506,-71.0383,1
42.3527,-71.063,1
42.3535,-71.0609,11
42.3454,-71.0868,12
42.3583,-71.0533,2
42.3417,-71.0805,5
42.3653,-71.0606,5
42.3356,-71.0372,12
42.3559,-71.1316,3
42.3539,-71.0523,5
42.346,-71.0749,18
42.3428,-71.1034,14
42.3371,-71.0766,1
42.3477,-71.0738,4
42.3493,-71.041,35
42.3566,-71.0552,1
42.3468,-71.0855,1
42.3472,-71.0951,191
42.3506,-71.0901,4
42.3528,-71.0761,4
42.359,-71.0533,17
42.3519,-71.0857,2
42.3437,-71.0975,13
42.359,-71.0706,6
42.3559,-71.0708,12
42.354,-71.1322,3
42.3496,-71.1032,2
42.3595,-71.0678,2
42.3435,-71.0978,1
42.3618,-71.071,1
42.3566,-71.0591,2
42.3499,-71.1309,3
42.3513,-71.0673,16
42.3295,-71.0569,1
42.3459,-71.0894,2
42.3474,-71.0731,3
42.3297,-71.0577,1
42.3537,-71.0609,28
42.3521,-71.0772,1
42.3407,-71.0915,1
42.3513,-71.0599,6
42.3388,-71.1063,7
42.3354,-71.1067,4
42.3443,-71.0981,17
42.3534,-71.0556,3
42.354,-71.0568,1
42.3457,-71.0985,2
42.3531,-71.0567,6
42.3486,-71.0377,1
42.3354,-71.1012,1
42.3602,-71.0522,7
42.3161,-71.0392,1
42.3476,-71.0785,4
42.3388,-71.0507,60
42.3435,-71.0874,3
42.359,-71.059,4
42.3518,-71.1227,4
42.3558,-71.0716,12
42.3542,-71.0524,249
42.3501,-71.1085,3
42.3582,-71.0564,7
42.3612,-71.0698,23
42.3614,-71.0685,1
42.3464,-71.0842,36
42.3474,-71.0643,1
42.3524,-71.1296,1
42.3286,-71.0559,1
42.352,-71.1242,50
42.3603,-71.0691,1
42.36,-71.0507,71
42.353,-71.0507,1
42.3556,-71.0626,4
42.3474,-71.0807,16
42.3502,-71.0649,1
42.3599,-71.06,9
42.347,-71.0956,2
42.3457,-71.0753,17
42.3504,-71.0824,1
42.3368,-71.077,4
42.3495,-71.0392,2
42.367,-71.0523,9
42.3504,-71.0906,1
42.3577,-71.0559,2
42.3598,-71.0678,4
42.3447,-71.0275,1
42.3439,-71.0894,4
42.3539,-71.1389,1
42.36,-71.0501,4
42.3467,-71.0934,1
42.3462,-71.0889,1
42.3531,-71.1332,42
42.3373,-71.1034,21
42.3451,-71.1011,1
42.3671,-71.0267,1
42.3461,-71.0842,355
42.3438,-71.0992,1
42.3644,-71.0659,3
42.3506,-71.1299,3
42.3514,-71.065,11
42.3448,-71.1013,1
42.3489,-71.089,19
42.3476,-71.0757,1
42.3645,-71.0511,10
42.345,-71.1042,1
42.3427,-71.0988,5
42.3468,-71.1043,11
42.3647,-71.021,6
42.3511,-71.055,1
42.3303,-71.0556,6
42.3636,-71.0644,4
42.3493,-71.0451,2
42.3464,-71.0986,1
42.3779,-71.0518,8
42.3452,-71.0881,1
42.3445,-71.0655,1
42.3365,-71.1019,2
42.3753,-71.049,1
42.3518,-71.1209,1
42.352,-71.0562,14
42.3581,-71.0613,8
42.3681,-71.057,4
42.3481,-71.0813,1
42.3509,-71.0608,1
42.361,-71.0556,10
42.3522,-71.0735,20
42.3525,-71.121,1
42.3597,-71.0681,2
42.3438,-71.1007,9
42.3519,-71.0541,9
42.366,-71.017,241
42.3533,-71.0632,94
42.3593,-71.0668,1
42.3484,-71.0807,2
42.3646,-71.0621,7
42.366,-71.0187,1
42.3487,-71.0669,2
42.3587,-71.0581,21
42.3474,-71.0851,3
42.365,-71.1206,5
42.3673,-71.0524,4
42.3598,-71.0564,2
42.3495,-71.0779,4
42.3641,-71.0619,1
42.3642,-71.0609,3
42.3516,-71.0685,6
42.3489,-71.0734,3
42.3489,-71.0823,18
42.3386,-71.0742,2
42.3626,-71.0642,1
42.3519,-71.0706,16
42.3529,-71.048,1
42.3569,-71.0579,1
42.3499,-71.1058,1
42.3416,-71.082,3
42.3532,-71.0737,1
42.3587,-71.0617,1
42.3591,-71.0686,1
42.3519,-71.0738,2
42.3369,-71.0478,44
42.342,-71.099,4
42.3594,-71.06,6
42.3529,-71.0562,4
42.3545,-71.0547,2
42.3474,-71.0439,14
42.368,-71.0237,1
42.3416,-71.1056,1
42.3591,-71.0509,15
42.3659,-71.0213,4
42.3529,-71.0651,3
42.318,-71.0402,1
42.3639,-71.0581,1
42.3508,-71.0708,2
42.3533,-71.0527,1
42.3461,-71.0877,1
42.3344,-71.1029,2
42.378,-71.0505,1
42.3368,-71.1519,2
42.3504,-71.0747,3
42.3603,-71.0602,6
42.3557,-71.0579,2
42.3381,-71.0944,7
42.3482,-71.0843,89
42.3388,-71.1069,7
42.3476,-71.0776,3
42.3304,-71.061,1
42.3494,-71.0401,31
42.3488,-71.0965,89
42.3432,-71.0938,1
42.3475,-71.1064,1
42.3475,-71.0445,45
42.3503,-71.111,4
42.3532,-71.1381,7
42.3483,-71.0731,54
42.3365,-71.0984,2
42.3461,-71.0952,1
42.3666,-71.0228,3
42.3441,-71.0891,1
42.3642,-71.1191,1
42.342,-71.0552,1
42.3498,-71.0634,1
42.3526,-71.1297,11
42.3491,-71.0801,4
42.3479,-71.1047,3
42.3518,-71.061,1
42.3505,-71.0775,21
42.351,-71.0659,29
42.3422,-71.0746,1
42.3374,-71.0488,7
42.3678,-71.0207,1
42.3473,-71.0877,26
42.3537,-71.0588,1
42.3481,-71.044,2
42.3616,-71.066,1
42.3616,-71.0629,3
42.3517,-71.0694,7
42.3564,-71.0518,9
42.359,-71.052,2
42.3499,-71.0939,2
42.3501,-71.0486,51
42.3483,-71.0844,65
42.3658,-71.0187,2
42.361,-71.0616,10
42.3451,-71.0706,1
42.3525,-71.0649,28
42.3192,-71.046,1
42.3518,-71.0653,2
42.3547,-71.0545,1
42.3522,-71.0565,2
42.3536,-71.0574,2
42.3518,-71.1205,2
42.3474,-71.0877,37
42.3382,-71.108,3
42.3483,-71.0919,1
42.3658,-71.0211,3
42.3624,-71.0216,1
42.347,-71.074,8
42.354,-71.0718,19
42.362,-71.0198,5
42.3519,-71.1212,12
42.3496,-71.0937,1
42.3474,-71.081,3
42.3661,-71.0254,1
42.3617,-71.0658,4
42.3458,-71.0522,2
42.3437,-71.0661,14
42.3503,-71.0667,11
42.3576,-71.0557,1
42.3482,-71.0392,1
42.3553,-71.0523,8
42.3551,-71.0767,1
42.3652,-71.0603,1
42.3432,-71.0859,6
42.3504,-71.0752,8
42.3746,-71.0549,9
42.3397,-71.1,1
42.3578,-71.0605,31
42.3441,-71.0324,8
42.3596,-71.0676,5
42.3573,-71.0563,5
42.3533,-71.0773,1
42.3779,-71.052,5
42.3501,-71.0428,6
42.3591,-71.0565,22
42.3494,-71.0733,1
42.3496,-71.0799,75
42.3508,-71.1126,2
42.3502,-71.0498,5
42.3512,-71.0436,2
42.3532,-71.0647,13
42.3498,-71.0771,23
42.3575,-71.0585,18
42.3502,-71.0424,9
42.3459,-71.1,6
42.3672,-71.0527,28
42.3559,-71.1317,1
42.3525,-71.0753,7
42.3616,-71.058,1
42.3565,-71.0632,1
42.3485,-71.0844,1
42.3497,-71.0449,1
42.3525,-71.0545,6
42.3414,-71.0762,3
42.3597,-71.0595,2
42.3569,-71.0521,3
42.351,-71.0776,14
42.35,-71.0734,1
42.3503,-71.0997,3
42.3433,-71.0576,2
42.351,-71.1134,2
42.3428,-71.0865,3
42.3505,-71.1677,3
42.3515,-71.084,2
42.3506,-71.13,2
42.3673,-71.0507,7
42.3531,-71.0604,1
42.3501,-71.0776,92
42.3465,-71.0447,1
42.3541,-71.0517,1
42.3523,-71.0634,3
42.3517,-71.0636,1
42.351,-71.0627,13
42.3452,-71.0851,4
42.3694,-71.0198,8
42.2734,-71.0679,1
42.3495,-71.0761,33
42.3489,-71.1612,3
42.3479,-71.085,30
42.3356,-71.1079,1
42.3486,-71.0386,13
42.3639,-71.0194,3
42.3514,-71.0872,1
42.3507,-71.073,2
42.35,-71.0698,14
42.365,-71.0691,8
42.3514,-71.0711,1
42.344,-71.0333,1
42.3658,-71.0185,2
42.3574,-71.0589,6
42.365,-71.0682,1
42.3487,-71.0381,34
42.3495,-71.0842,3
42.367,-71.0524,16
42.3489,-71.0475,1
42.3553,-71.0602,1
42.3432,-71.086,2
42.3302,-71.0587,1
42.3437,-71.0858,2
42.3377,-71.0751,4
42.3586,-71.0588,2
42.352,-71.0641,1
42.3378,-71.075,2
42.3594,-71.053,62
42.3547,-71.0516,16
42.3458,-71.0333,1
42.3469,-71.0756,5
42.3502,-71.0723,3
42.3544,-71.0768,3
42.3455,-71.0819,42
42.353,-71.0816,2
42.3551,-71.0736,6
42.3493,-71.1639,1
42.3507,-71.0599,1
42.3474,-71.0442,35
42.3368,-71.0774,6
42.3511,-71.1147,3
42.3014,-71.1145,7
42.3558,-71.0532,2
42.3436,-71.0858,15
42.2932,-71.0623,1
42.3398,-71.0723,13
42.3488,-71.0804,4
42.3545,-71.0538,1
42.3515,-71.1211,1
42.3522,-71.0564,3
42.347,-71.1053,6
42.36,-71.0523,1
42.3521,-71.0612,1
42.3507,-71.0671,8
42.3626,-71.0207,1
42.357,-71.0542,2
42.3632,-71.0172,1
42.3453,-71.0793,1
42.3429,-71.0822,1
42.3412,-71.077,3
42.3357,-71.1016,1
42.3639,-71.0687,1
42.3442,-71.0308,1
42.3553,-71.0525,8
42.3511,-71.0494,3
42.3468,-71.079,5
42.3368,-71.1006,1
42.3594,-71.0671,2
42.354,-71.0784,2
42.3501,-71.0807,7
42.3434,-71.0986,1
42.3551,-71.0517,11
42.3587,-71.052,10
42.3483,-71.0736,6
42.3519,-71.0526,2
42.3483,-71.0378,6
42.362,-71.0572,3
42.3543,-71.0717,1
42.3639,-71.0623,3
42.2927,-71.0624,2
42.3471,-71.0739,6
42.3672,-71.0526,42
42.3472,-71.0963,74
42.3175,-71.0399,2
42.3639,-71.1211,3
42.3556,-71.0507,2
42.3442,-71.0905,1
42.348,-71.0777,1
42.3507,-71.1029,3
42.3601,-71.0663,1
42.3395,-71.0911,1
42.3541,-71.0501,1
42.3639,-71.0193,2
42.3627,-71.0209,1
42.3407,-71.0883,2
42.3432,-71.1042,2
42.3484,-71.0644,1
42.3485,-71.0884,27
42.3442,-71.1013,14
42.3519,-71.0692,3
42.3376,-71.1051,4
42.3447,-71.037,1
42.3657,-71.0509,1
42.3512,-71.0761,1
42.3346,-71.0791,1
42.3353,-71.0453,1
42.3418,-71.1042,4
42.3528,-71.0712,168
42.3469,-71.0961,1
42.348,-71.0445,1
42.3511,-71.0849,1
42.35,-71.0895,1
42.3561,-71.0567,1
42.3615,-71.0639,6
42.3515,-71.062,1
42.3485,-71.0637,13
42.3511,-71.1288,2
42.3549,-71.0589,1
42.3592,-71.0561,4
42.3567,-71.071,2
42.3523,-71.06,3
42.3391,-71.0731,1
42.3522,-71.0463,1
42.3504,-71.077,4
42.3536,-71.0798,3
42.3639,-71.1217,1
42.3523,-71.064,6
42.3377,-71.0755,6
42.3645,-71.0605,1
42.3471,-71.0435,9
42.343,-71.0887,4
42.3399,-71.1054,2
42.3456,-71.0942,13
42.3666,-71.0187,1
42.3497,-71.0854,4
42.3671,-71.0506,14
42.3459,-71.0823,13
42.3662,-71.0607,1
42.3386,-71.0939,9
42.3637,-71.0185,1
42.3539,-71.0522,3
42.3566,-71.0683,1
42.3482,-71.0737,5
42.3372,-71.0751,1
42.3476,-71.0789,13
42.3356,-71.0432,1
42.3608,-71.0561,80
42.2935,-71.0621,128
42.3663,-71.0222,6
42.3001,-71.0602,3
42.3477,-71.0685,4
42.3684,-71.1244,1
42.3464,-71.1062,1
42.3669,-71.0219,1
42.3556,-71.131,2
42.3452,-71.1045,8
42.3521,-71.1241,5
42.3536,-71.0575,1
42.3459,-71.0852,11
42.3464,-71.0795,1
42.3507,-71.1113,1
42.3539,-71.053,14
42.3508,-71.0584,2
42.3519,-71.0629,29
42.3619,-71.0175,5
42.3755,-71.0547,1
42.3582,-71.058,10
42.3659,-71.0214,4
42.36,-71.0653,1
42.3677,-71.0195,3
42.3487,-71.0938,10
42.3354,-71.1079,1
42.3595,-71.0708,61
42.356,-71.0506,11
42.3519,-71.1286,2
42.3445,-71.0866,4
42.3491,-71.078,17
42.3525,-71.0677,65
42.349,-71.1633,1
42.3478,-71.081,2
42.341,-71.054,2
42.3486,-71.0934,1
42.3566,-71.0695,3
42.3511,-71.0556,13
42.3431,-71.0668,1
42.3521,-71.0609,1
42.3548,-71.1328,1
42.3443,-71.102,1
42.3513,-71.0764,2
42.3508,-71.0919,1
42.3529,-71.0512,1
42.3638,-71.1223,1
42.3469,-71.0926,4
42.3492,-71.101,6
42.3355,-71.0359,1
42.3497,-71.1304,1
42.3462,-71.0908,1
42.3556,-71.053,2
42.3481,-71.1058,3
42.3486,-71.0767,13
42.3451,-71.0816,8
42.3395,-71.0964,1
42.361,-71.0621,4
42.3532,-71.0487,2
42.3321,-71.0562,1
42.357,-71.0626,2
42.3516,-71.0866,3
42.3491,-71.0418,1
42.3639,-71.0664,2
42.3631,-71.0188,8
42.3497,-71.103,3
42.3356,-71.0369,20
42.3435,-71.1027,13
42.3572,-71.0655,1
42.3462,-71.1057,2
42.3639,-71.0627,8
42.3517,-71.0717,17
42.3508,-71.0513,1
42.3488,-71.0941,15
42.3562,-71.0579,2
42.351,-71.0826,1
42.3668,-71.0585,5
42.3474,-71.0732,16
